registro_id,persona_id,nombre_apellido,area,lider_responsable,proyecto_id,proyecto_nombre,categoria_proyecto,fecha,tiempo_horas,fuente,estado,observaciones
9ebd58d3-82c1-4ad6-855e-82a5fe7c1b79,PER-0049,Daniel Castro,Calidad,Andrea Salcedo,PRJ-2025-022,Automatización Piloto,proyecto,2024-11-21,41.39,Smartsheet,pendiente,OK
4431a313-1e9f-4af0-adbb-d0f500f4d3ad,PER-0011,Iván Herrera,Operaciones,Carlos Mendoza,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2025-04-02,7.63,Smartsheet,confirmado,
f5954ca0-9145-4f9e-bbb0-a2d4448f9d00,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-008,Bienestar Fase I,experimento,2025-01-29,0.0,Smartsheet,pendiente,Bloqueado por dependencia
05680d71-24fc-4db2-88d3-68af71c6f82f,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-05-25,14.49,Smartsheet,confirmado,
15cee915-f9f0-46cd-9eae-66e694f6eb73,PER-0001,Andrés Sánchez,Desarrollo,Juliana Torres,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-11-10,15.43,Smartsheet,corregido,
13799367-d765-4b18-9faa-59d4a5d09312,PER-0025,Iván Flores,Calidad,Andrea Salcedo,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-04-08,7.69,Smartsheet,confirmado,Requiere aprobación
a609bfad-c054-4329-b6e0-1c1264fbfe17,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2025-03-17,2.05,Smartsheet,confirmado,
0dffb827-cad9-4e47-b55f-472c6f857a6e,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-09,2.1,Smartsheet,confirmado,Sin novedad
d535a1c3-0fdb-4a66-8175-b34d07e14a6c,PER-0039,Stephanie Rivera,Operaciones,Carlos Mendoza,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2025-03-03,7.93,Smartsheet,confirmado,
13fbd33c-e76d-45b5-b89f-000fc1d4fcf2,PER-0042,Mateo Suárez,Administrativo,Paola Herrera,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-04-22,7.43,Smartsheet,pendiente,Parcialmente ejecutado
6feec86b-628a-421d-be1a-2ef52bd61054,PER-0009,Paula Ramírez,Investigación,Natalia Duarte,PRJ-2025-022,Automatización Piloto,proyecto,2024-05-10,12.68,Smartsheet,corregido,
28c232ee-d1ca-42f1-ad8d-fb9f567315bb,PER-0079,Isabella Torres,Investigación,Natalia Duarte,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-07-03,6.03,Smartsheet,confirmado,
07980161-c8d3-4537-9059-9e3ff5548538,PER-0027,David Torres,Desarrollo,Juliana Torres,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-05-20,5.94,Smartsheet,confirmado,Revisión pendiente
6eabd2e5-f61b-4514-81c0-090b3a344b40,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-051,Seguridad Implementación,administrativo,2024-11-29,10.31,Smartsheet,confirmado,Bloqueado por dependencia
762cb6fc-8bb5-40f9-b455-631423572ea0,PER-0103,Camila Ortiz,Desarrollo,,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-04-22,12.86,Smartsheet,rechazado,
42664618-5db9-4977-8ba2-232e4d46aba3,PER-0025,Iván Flores,Calidad,Andrea Salcedo,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2025-03-21,76.05,Smartsheet,confirmado,Sin novedad
417e25c6-6790-4a14-84fb-d4a8dc9b1e17,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-10-07,1.98,Smartsheet,corregido,
13268aa2-303b-4903-ad0b-fa9bb22c1f31,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-051,Seguridad Implementación,administrativo,2025-01-02,7.79,Smartsheet,pendiente,Parcialmente ejecutado
f4b3e25e-1c8e-4410-92ae-5c277dbe8dde,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-11-12,1.12,Smartsheet,confirmado,
723a1360-0a35-4d21-92c1-fec06fb76fb0,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-09-23,5.05,Smartsheet,confirmado,
ba4c961f-0538-458d-b136-38c1703a4f96,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-11-08,7.44,Smartsheet,confirmado,Sin novedad
07d0d93a-6e04-4cc7-bd30-47f7519f89d8,PER-0114,Carolina Pérez,Infraestructura,Diego Castillo,PRJ-2025-003,Bienestar Implementación,experimento,2024-07-03,4.74,Smartsheet,pendiente,Parcialmente ejecutado
829eac1b-abbc-45d9-9b6a-c2f906a8c841,PER-0082,Iván Sánchez,Investigación,Natalia Duarte,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-11-05,13.21,Smartsheet,pendiente,Revisión pendiente
e4b19926-d233-4e28-8f98-42938dc7daf6,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2025-03-27,5.04,Smartsheet,pendiente,
22904762-2650-475e-aa8c-150948a62e93,PER-0015,Sebastián Ortiz,Desarrollo,Juliana Torres,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2024-06-17,15.34,Smartsheet,confirmado,Sin novedad
26ab76f6-ee33-4e7f-9f4f-200efda14074,PER-0033,Marcela Sánchez,Soporte,Miguel Ríos,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-10-02,4.5,Smartsheet,rechazado,OK
76668558-6e10-4036-9c36-7d914b21e5ef,PER-0082,Iván Sánchez,Investigación,,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-10-24,10.15,Smartsheet,confirmado,OK
b80771bf-0d70-4294-bc68-398648777146,PER-0009,Paula Ramírez,Investigación,Natalia Duarte,PRJ-2025-050,Mejora Continua Piloto,mantenimiento,2025-04-22,3.63,Smartsheet,confirmado,OK
0cad57a1-b3b8-491a-a612-e83dcdba9976,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-08-17,0.94,Smartsheet,confirmado,OK
c7fdfb5a-f546-432c-9326-b73802a1cc1f,PER-0112,Diana Muñoz,Desarrollo,Juliana Torres,PRJ-2025-041,Gestión del Cambio Fase II,administrativo,2024-07-25,93.22,Smartsheet,pendiente,
13743eea-a692-4814-a2a0-c8f05c3632d3,PER-0035,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-05-04,14.31,Smartsheet,confirmado,Completado a tiempo
38596787-0eff-4528-943f-c3f0bc6c7ec4,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-032,Seguridad Fase I,ausentismos,2024-12-29,12.83,Smartsheet,confirmado,
9055b32c-effe-4858-b062-e581840625c7,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-025,Análisis de Datos Fase II,soporte,2025-03-09,3.17,Smartsheet,pendiente,Atraso menor
c55261a8-e567-4884-8b68-d1d2247d1cb3,PER-0004,Sebastián Díaz,Investigación,Natalia Duarte,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-07-02,33.89,Smartsheet,pendiente,Sin novedad
a4fc43b6-e16a-40fd-85ab-d53dbb921fb5,PER-0085,Luis Ríos,Administrativo,Paola Herrera,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2024-05-02,0.0,Smartsheet,confirmado,Parcialmente ejecutado
049e4374-6407-499e-a2b9-67bbe9ad4de1,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2025-03-10,10.79,Smartsheet,pendiente,
c9e9f04c-60d4-43f6-b0af-0ff62413e577,PER-0050,Sebastián Muñoz,Infraestructura,Diego Castillo,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2025-03-07,1.57,Smartsheet,confirmado,Completado a tiempo
7cf9d67c-c2f3-4507-a47d-9243ca3b4083,PER-0107,Paula Hernández,Soporte,Miguel Ríos,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-02-05,45.88,Smartsheet,confirmado,
07279905-2d2d-421e-ade4-10a4d9ef39a1,PER-0085,Luis Ríos,Administrativo,Paola Herrera,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-06-15,7.95,Smartsheet,confirmado,Parcialmente ejecutado
14ed5ef5-e296-4e50-af65-dae0ebd07933,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-07-03,15.38,Smartsheet,confirmado,OK
8a7c27f4-2e0c-4346-ae9d-c74c8172c3c0,PER-0083,Germán Flores,Calidad,Andrea Salcedo,PRJ-2025-022,Automatización Piloto,proyecto,2024-11-10,63.55,Smartsheet,confirmado,
6a8d0659-37e0-4b3d-9334-69b9ac1b537f,PER-0034,Isabella Medina,Calidad,Andrea Salcedo,PRJ-2025-008,Bienestar Fase I,experimento,2024-09-26,1.17,Smartsheet,confirmado,Sin novedad
fdd095d9-0ff9-4da5-b585-52eaad1919a9,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-01,4.93,Smartsheet,pendiente,Atraso menor
ac0f44a7-9bc9-4088-ab19-56a8e15bdcce,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2025-03-05,185.24,Smartsheet,confirmado,Atraso menor
4738465f-4d73-413b-b7c3-6a87fb4445c3,PER-0077,Iván González,Investigación,Natalia Duarte,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-07-14,0.0,Smartsheet,confirmado,Parcialmente ejecutado
f7f352bb-cbe5-4ade-bc30-aefe9d3df584,PER-0081,Mateo Mora,Recursos Humanos,Laura Ospina,PRJ-2025-054,Transformación Digital Fase I,mantenimiento,2024-08-19,5.78,Smartsheet,confirmado,Bloqueado por dependencia
671a2239-905d-4a2f-9230-010b6e60aa7f,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-05-27,65.67,Smartsheet,rechazado,
d4ac149d-346e-45e2-aa70-14b9401fc613,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2024-11-17,5.58,Smartsheet,confirmado,Bloqueado por dependencia
c571a530-551e-4c9e-a72a-48547a50d927,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2025-02-05,1.48,Smartsheet,pendiente,Atraso menor
beed840d-1652-4c87-abb6-d595205160e8,PER-0074,Fernando Díaz,Calidad,Andrea Salcedo,PRJ-2025-009,Bienestar Expansión,ausentismos,2024-12-13,10.33,Smartsheet,confirmado,OK
7175778a-639f-4b85-abbb-1f60ed68fac5,PER-0087,Sofía Martínez,Calidad,Andrea Salcedo,PRJ-2025-051,Seguridad Implementación,administrativo,2024-07-15,7.87,Smartsheet,confirmado,OK
7762f60d-c763-4e4a-bef3-80c95bdf8dbb,PER-0066,Ximena Pérez,Investigación,Natalia Duarte,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-21,7.77,Smartsheet,confirmado,Atraso menor
16510218-ee3e-4c42-8bbc-89888b2cbc99,PER-0084,Tatiana Suárez,Recursos Humanos,Laura Ospina,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-11-09,15.93,Smartsheet,confirmado,Parcialmente ejecutado
89551579-1692-4619-91e1-dec44be7b20e,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-07-01,1.42,Smartsheet,corregido,OK
d123d09f-f570-4fc0-b89f-9d7f21d84b8c,PER-0102,Tatiana Suárez,Operaciones,Carlos Mendoza,PRJ-2025-038,Análisis de Datos Fase II,experimento,2024-08-01,8.0,Smartsheet,pendiente,Atraso menor
1a742d89-6673-4c7e-a5c2-0e4a91a146f3,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-053,Automatización Expansión,mantenimiento,2025-04-24,4.67,Smartsheet,confirmado,OK
e912c9a4-fc9f-4ba3-8db9-2ab89b71ba43,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-08-15,73.45,Smartsheet,pendiente,
b60f08f1-1a40-4216-8a84-9bdeedb7b26f,PER-0017,Ximena Torres,Administrativo,Paola Herrera,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-08-14,8.7,Smartsheet,confirmado,Atraso menor
c62a6232-fa43-44b3-ad7f-f01b37c77dcb,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-05-01,0.85,Smartsheet,confirmado,Requiere aprobación
173c1e2a-89b0-4700-bb6a-2ca6abbe9328,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-10-28,12.08,Smartsheet,confirmado,Bloqueado por dependencia
6972d2b6-0fda-4e1e-9088-eed02cdb817e,PER-0018,Adriana Medina,Operaciones,Carlos Mendoza,PRJ-2025-039,Mejora Continua Piloto,soporte,2025-02-07,3.19,Smartsheet,confirmado,Sin novedad
942c1b2b-e2f2-447d-ab8a-1270ade856fb,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-09-08,15.52,Smartsheet,confirmado,Requiere aprobación
33e3bb02-17d0-47cb-847b-06a75e3c4b32,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2025-03-28,12.84,Smartsheet,confirmado,OK
4c515b1c-408f-4a37-9350-7e803c98624e,PER-0035,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-008,Bienestar Fase I,experimento,2025-01-28,4.61,Smartsheet,confirmado,Bloqueado por dependencia
e452cc5e-ec57-4df4-ae2e-35f465991894,PER-0036,Sofía Guerrero,Investigación,Natalia Duarte,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-06-20,7.77,Smartsheet,pendiente,
4a91ebd4-1faf-424d-bb02-bc435f575cb7,PER-0106,Marcela Medina,Calidad,Andrea Salcedo,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-01-06,3.12,Smartsheet,confirmado,
cf059930-bcbb-4e92-b901-20593ab58c98,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-08-01,6.06,Smartsheet,confirmado,
aa69e8b2-92c4-41e2-a73b-af45ba506295,PER-0002,Sofía Ramírez,Comercial,Felipe Vargas,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-01-18,13.26,Smartsheet,confirmado,
4b6e2c85-4e84-4ce2-9da3-57a9cde947ad,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-016,Seguridad Piloto,soporte,2025-04-13,13.65,Smartsheet,confirmado,Bloqueado por dependencia
83e8c7e3-993b-4b1e-90b6-ced53c4b8c7d,PER-0040,Santiago Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-06-14,42.02,Smartsheet,corregido,
bf9507e4-c914-4ff2-8edd-fe47055c1378,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-09-24,4.2,Smartsheet,pendiente,OK
616960ab-5da4-4045-8b4e-3a9e48adbf7f,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-03-12,142.5,Smartsheet,pendiente,Revisión pendiente
69f630da-50c0-4499-a4a7-c7d214c27baa,PER-0078,Tatiana Rojas,Soporte,Miguel Ríos,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-07-26,15.06,Smartsheet,confirmado,Sin novedad
c8a17e9d-e6ef-491e-98b8-29664ec01744,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-07-27,1.35,Smartsheet,confirmado,
37145962-5d85-43eb-abaa-b202a6a35de4,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-08-18,5.23,Smartsheet,confirmado,Parcialmente ejecutado
c9a82006-0ea4-4e1e-add0-0de48eb0abc9,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-040,Bienestar Revisión,ausentismos,2025-01-05,0.54,Smartsheet,pendiente,Revisión pendiente
248fffc6-cdf8-4ff2-9867-13bdee419c39,PER-0013,Santiago González,Administrativo,,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2025-01-07,4.47,Smartsheet,pendiente,
eba0c903-9ea6-4aa9-83d5-c39b2feca9b9,PER-0061,Adriana Ríos,Operaciones,Carlos Mendoza,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-11-08,3.71,Smartsheet,pendiente,
0cb58157-00e1-4e07-a7cc-0df8bdc5fca4,PER-0046,Marcela Torres,Investigación,Natalia Duarte,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-12-09,7.13,Smartsheet,confirmado,
dfac87df-3430-4662-9f34-ea5d1b55a45d,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2025-04-07,4.09,Smartsheet,pendiente,Requiere aprobación
cb88e27a-508f-4c49-9167-bcd0e6370bfb,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-11-21,7.43,Smartsheet,confirmado,
625fa89c-0bdf-42f9-97fe-f478fc472a74,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2025-04-16,5.59,Smartsheet,confirmado,Sin novedad
f809c95c-d435-442a-8d72-c52b15c3c0d5,PER-0032,Ximena Suárez,Desarrollo,Juliana Torres,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-07-18,9.49,Smartsheet,pendiente,Parcialmente ejecutado
1841a5b6-3039-4f54-8c93-9df2b93dcb96,PER-0091,Sofía Martínez,Operaciones,Carlos Mendoza,PRJ-2025-051,Seguridad Implementación,administrativo,2024-06-22,12.02,Smartsheet,confirmado,
be0c995c-140e-4ff3-86d3-4ca91adc9b28,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-08-07,43.28,Smartsheet,confirmado,Bloqueado por dependencia
b55c474e-a9aa-485c-984c-b3234f055bc9,PER-0029,Isabella Morales,Administrativo,Paola Herrera,PRJ-2025-022,Automatización Piloto,proyecto,2024-12-05,4.32,Smartsheet,confirmado,Requiere aprobación
a007ca1d-9da0-4224-82bb-d9b5c5ed3330,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-08-02,0.89,Smartsheet,confirmado,
a6e11d8b-9fef-441b-81bb-e4c0b8167d36,PER-0063,Jorge Mora,Soporte,Miguel Ríos,PRJ-2025-024,Infraestructura Cloud Piloto,evolutivo,2024-10-19,1.23,Smartsheet,pendiente,
67a71dc9-aaec-427a-b3de-257b4304b3f3,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-038,Análisis de Datos Fase II,experimento,2025-01-26,9.91,Smartsheet,confirmado,Revisión pendiente
8bfb9e68-fcc1-41a9-bf13-d1c4192381a2,PER-0076,Gabriel Martínez,Infraestructura,Diego Castillo,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2025-04-01,9.54,Smartsheet,confirmado,Bloqueado por dependencia
5360be1e-bd40-4b24-88e6-431d697af8b8,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-07-18,1.94,Smartsheet,rechazado,Requiere aprobación
08b1594c-0737-4b97-924e-cc4c7faeebb1,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-06-30,20.33,Smartsheet,confirmado,Atraso menor
3e76e3e5-832e-4102-88a5-e247347a803d,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-003,Bienestar Implementación,experimento,2025-02-14,7.79,Smartsheet,confirmado,
b628504d-4645-49cb-aa07-81f3f7caa82f,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2025-01-16,6.35,Smartsheet,confirmado,Parcialmente ejecutado
eabb8361-f0e6-4484-bd18-f7345958d65d,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-01-24,6.89,Smartsheet,confirmado,
f604701c-2b65-44df-a891-5630897a07a1,PER-0082,Iván Sánchez,Investigación,Natalia Duarte,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2024-09-20,33.31,Smartsheet,confirmado,
f5c93243-d4d6-42b0-b508-dd65c84bc63b,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-03-06,36.77,Smartsheet,rechazado,
49ef465d-1fd6-4b90-8152-cf80ed0111d7,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-05-06,9.75,Smartsheet,corregido,OK
8bb4a11a-cfc9-42f8-9abd-49ecc6bc5b18,PER-0093,Jorge Ramírez,Desarrollo,Juliana Torres,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2025-04-18,5.4,Smartsheet,confirmado,
ba21985a-d6a4-44cc-95bb-16f94ccbc74d,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-11-19,2.24,Smartsheet,confirmado,
16b94f1b-75f7-42a0-840e-97ba51be3a6d,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-012,Automatización Revisión,ausentismos,2024-08-05,7.58,Smartsheet,pendiente,Bloqueado por dependencia
b7a34888-bc61-4e6a-bb03-7b26161ea88c,PER-0009,Paula Ramírez,Investigación,Natalia Duarte,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2024-06-06,3.91,Smartsheet,pendiente,
cdd2e31f-e122-4ee5-99d3-2f20e8b3d59c,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-11-13,6.7,Smartsheet,confirmado,
dc5503eb-43e5-46e1-8ec5-e341e5ce3fe7,PER-0081,Mateo Mora,Recursos Humanos,Laura Ospina,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-05-07,8.08,Smartsheet,confirmado,
a696c01f-9ee3-4183-9177-82033da645e2,PER-0098,Mateo López,Recursos Humanos,Laura Ospina,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-12-14,10.46,Smartsheet,confirmado,
f694637f-67ca-42b3-8480-05a2504d77d0,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-007,Bienestar Fase II,proyecto,2025-02-03,4.34,Smartsheet,confirmado,
9a24f441-e7ac-4b85-8961-7698a5b05010,PER-0084,Tatiana Suárez,Recursos Humanos,Laura Ospina,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-08-24,59.8,Smartsheet,corregido,
e1e53e1d-95e5-4b7b-af46-77cdcceda746,PER-0037,Gabriel Muñoz,Administrativo,Paola Herrera,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-06-09,8.95,Smartsheet,confirmado,Atraso menor
0eb07377-3843-4148-8c8c-270aa35de827,PER-0087,Sofía Martínez,Calidad,Andrea Salcedo,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-07-16,59.98,Smartsheet,confirmado,
4f566445-df91-49d7-9e7a-5211ccfe4a0d,PER-0034,Isabella Medina,Calidad,Andrea Salcedo,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-04-30,14.31,Smartsheet,confirmado,Parcialmente ejecutado
3c6f5f9c-9225-4933-9b16-f8f5ac5ad620,PER-0105,Sofía Pérez,Desarrollo,Juliana Torres,PRJ-2025-005,Automatización Fase I,proyecto,2024-06-27,7.7,Smartsheet,confirmado,
63544ea1-0076-4412-8707-85af9f8535de,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-031,Seguridad Revisión,otros,2025-04-21,54.51,Smartsheet,confirmado,Parcialmente ejecutado
c0e4219b-3986-4f00-b6d5-c076aebfac01,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-035,Bienestar Expansión,administrativo,2024-08-26,4.86,Smartsheet,pendiente,
53e25fde-9ed1-48be-ba57-e2fa0b8e2ac8,PER-0001,Andrés Sánchez,Desarrollo,Juliana Torres,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-05-09,4.05,Smartsheet,pendiente,Atraso menor
7b905dd0-6975-47f0-80d5-e6251ee5e0fa,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-07-13,12.41,Smartsheet,pendiente,
0edb250c-236a-4b01-a60f-233ef759cc78,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-07-13,0.7,Smartsheet,confirmado,Atraso menor
6aa92b11-c756-48a0-acfd-56bf3139ad51,PER-0004,Sebastián Díaz,Investigación,Natalia Duarte,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2024-11-04,2.34,Smartsheet,confirmado,
c2fca8b6-5ad2-4bab-b372-60a01a29aeed,PER-0068,Marcela Muñoz,Soporte,Miguel Ríos,PRJ-2025-045,Experiencia Cliente Fase I,administrativo,2024-10-01,88.89,Smartsheet,confirmado,Atraso menor
