registro_id,persona_id,nombre_apellido,area,lider_responsable,proyecto_id,proyecto_nombre,categoria_proyecto,fecha,tiempo_horas,fuente,estado,observaciones,timestamp_registro
beedead1-6865-4f00-bf9d-a0cd9cad2d0c,PER-0034,Isabella Medina,Calidad,Andrea Salcedo,PRJ-2025-008,Bienestar Fase I,experimento,2024-09-26,0.25,SQL_app,confirmado,OK,2024-09-26 17:57:27
0793bde7-1796-40f9-a8e8-38168f9d4828,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2025-03-05,439.32,SQL_app,confirmado,Requiere aprobación,2025-03-05 12:15:57
f068087f-914e-4928-a4db-30bc0ca7228c,PER-0077,Iván González,Investigación,Natalia Duarte,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-07-14,0.25,SQL_app,confirmado,Bloqueado por dependencia,2024-07-14 18:37:35
7c863c1f-b818-4f1f-bd4a-7c880ed9a256,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-036,Experiencia Cliente Fase II,evolutivo,2024-11-17,13.01,SQL_app,confirmado,Atraso menor,2024-11-17 07:08:34
253fe5c8-4d16-4613-a273-aaae970d3923,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-055,Análisis de Datos Revisión,ausentismos,2025-02-05,1.42,SQL_app,pendiente,Revisión pendiente,2025-02-05 08:29:45
0bc2d10e-b0a0-41c6-9d1d-5febf9b078d6,PER-0087,Sofía Martínez,Calidad,Andrea Salcedo,PRJ-2025-051,Seguridad Implementación,administrativo,2024-07-15,4.51,SQL_app,rechazado,,2024-07-15 18:26:58
32a85dd2-30c9-4e9a-a98f-e3a8e0fabc50,PER-0066,Ximena Pérez,Investigación,Natalia Duarte,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-10-21,19.51,SQL_app,corregido,Parcialmente ejecutado,2024-10-21 17:40:44
0b3d3563-fc85-4a70-acaf-c97e4b02a795,PER-0084,Tatiana Suárez,Recursos Humanos,Laura Ospina,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-11-09,24.47,SQL_app,pendiente,Atraso menor,2024-11-09 11:03:24
8a413401-528c-42d7-b34f-c62bb044504f,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-07-01,1.62,SQL_app,confirmado,Atraso menor,2024-07-01 12:32:55
d8d0b28d-0bd7-467e-8199-b86c54c68c67,PER-0052,Ricardo Hernández,Soporte,Miguel Ríos,PRJ-2025-053,Automatización Expansión,mantenimiento,2025-04-24,13.08,SQL_app,corregido,Requiere aprobación,2025-04-24 13:25:48
1f22eabb-1cc5-425d-8719-fb3df162fbab,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-08-15,121.04,SQL_app,confirmado,,2024-08-15 10:40:12
b0ef82a0-3329-4e22-a57b-8e311a3c383f,PER-0017,Ximena Torres,Administrativo,Paola Herrera,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-08-14,12.26,SQL_app,confirmado,,2024-08-14 07:07:33
7702f600-90b0-42b2-a43a-1f88752db699,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2024-05-01,1.21,SQL_app,confirmado,Revisión pendiente,2024-05-01 17:58:57
36a8738c-7948-4051-82a9-16ee713c38b4,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2024-10-28,35.4,SQL_app,confirmado,Bloqueado por dependencia,2024-10-28 16:09:22
8e9692cf-59ee-4fce-a5a3-bb2920068a49,PER-0018,Adriana Medina,Operaciones,Carlos Mendoza,PRJ-2025-039,Mejora Continua Piloto,soporte,2025-02-07,1.28,SQL_app,confirmado,OK,2025-02-07 14:06:11
9b9fbc54-5d10-4777-bada-ac6cbe45023e,PER-0059,Valentina Flores,Administrativo,Paola Herrera,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-09-08,9.45,SQL_app,confirmado,Atraso menor,2024-09-08 09:01:23
2543bd23-753d-46f0-8fc7-9a8870f8c640,PER-0073,Sofía Rodríguez,Comercial,Felipe Vargas,PRJ-2025-043,Análisis de Datos Implementación,evolutivo,2025-03-28,33.2,SQL_app,confirmado,Completado a tiempo,2025-03-28 16:56:41
2b464915-d810-4b32-be3f-27b8ea29880d,PER-0035,Santiago Mora,Recursos Humanos,Laura Ospina,PRJ-2025-008,Bienestar Fase I,experimento,2025-01-28,5.57,SQL_app,confirmado,Bloqueado por dependencia,2025-01-28 10:18:18
3e2c6675-80f3-47f7-bc9a-c4204f794f8d,PER-0036,Sofía Guerrero,Investigación,Natalia Duarte,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-06-20,7.58,SQL_app,pendiente,Requiere aprobación,2024-06-20 07:17:29
7ce3c435-4ecd-41ea-8590-541dc80e2571,PER-0106,Marcela Medina,Calidad,Andrea Salcedo,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-01-06,0.5,SQL_app,confirmado,Requiere aprobación,2025-01-06 08:39:49
73ebcb0e-7b07-4d9f-aa6d-adbd27030c08,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-08-01,15.98,SQL_app,confirmado,Sin novedad,2024-08-01 13:40:42
a882ecc2-75fd-4e56-ad64-f26fb53452a7,PER-0002,Sofía Ramírez,Comercial,Felipe Vargas,PRJ-2025-044,Infraestructura Cloud Fase II,soporte,2025-01-18,9.37,SQL_app,confirmado,,2025-01-18 14:30:20
08f4796e-e48b-425c-9d8b-fae8edef4ce3,PER-0100,Paula Vargas,Administrativo,Paola Herrera,PRJ-2025-016,Seguridad Piloto,soporte,2025-04-13,32.83,SQL_app,confirmado,Requiere aprobación,2025-04-13 15:05:09
8dfb8274-5ca1-4b0b-8a48-8cba98f1840a,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-006,Gestión del Cambio Implementación,proyecto,2024-09-24,10.28,SQL_app,corregido,,2024-09-24 11:07:04
ea33b37a-687d-4fcf-b1bc-120be7884f15,PER-0064,Melissa Suárez,Desarrollo,Juliana Torres,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-07-27,1.4,SQL_app,confirmado,Requiere aprobación,2024-07-27 17:44:37
0e3b3eca-56b9-4398-8aa5-d93950ac98c0,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-017,Análisis de Datos Fase I,evolutivo,2024-08-18,6.62,SQL_app,confirmado,Completado a tiempo,2024-08-18 17:48:11
e2433af4-9126-4ca4-8bcf-85c8210ef4bc,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-040,Bienestar Revisión,ausentismos,2025-01-05,0.25,SQL_app,confirmado,Requiere aprobación,2025-01-05 08:12:13
194c52d8-d39f-4651-baf7-9b9f2cd0f1c0,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2025-01-07,9.83,SQL_app,confirmado,Bloqueado por dependencia,2025-01-07 18:54:10
4829cb66-e02f-4191-921c-e8db1bc61289,PER-0061,Adriana Ríos,Operaciones,Carlos Mendoza,PRJ-2025-026,Seguridad Implementación,mantenimiento,2024-11-08,1.06,SQL_app,corregido,,2024-11-08 08:23:47
cb8f40c1-682f-4320-9301-246b90aaa9d5,PER-0046,Marcela Torres,Investigación,Natalia Duarte,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2024-12-09,6.83,SQL_app,confirmado,Sin novedad,2024-12-09 15:31:25
7ae29b42-63ea-4485-8736-e032b281f9ec,PER-0097,Stephanie Rojas,Calidad,Andrea Salcedo,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2024-11-21,176.36,SQL_app,confirmado,,2024-11-21 11:19:48
1e4ecaa9-28cc-4b9f-b33d-0d1d702e7d4a,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-001,Gestión del Cambio Fase I,administrativo,2025-04-16,112.81,SQL_app,corregido,Parcialmente ejecutado,2025-04-16 14:40:33
9fe4d88f-4bb7-4cc0-983a-b7cea0ce1832,PER-0032,Ximena Suárez,Desarrollo,Juliana Torres,PRJ-2025-040,Bienestar Revisión,ausentismos,2024-07-18,14.17,SQL_app,corregido,Completado a tiempo,2024-07-18 13:47:19
5c51ad46-5dc5-4eef-9076-ae0bee996e4f,PER-0005,Camila García,Recursos Humanos,Laura Ospina,PRJ-2025-018,Análisis de Datos Piloto,soporte,2024-08-07,101.61,SQL_app,confirmado,,2024-08-07 16:09:45
019d0134-18af-47c2-8617-8152e37d5c2a,PER-0029,Isabella Morales,Administrativo,Paola Herrera,PRJ-2025-022,Automatización Piloto,proyecto,2024-12-05,12.09,SQL_app,confirmado,Revisión pendiente,2024-12-05 11:10:39
94bb85c1-e5c9-4cff-aed7-2d842e850451,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-08-02,0.74,SQL_app,confirmado,OK,2024-08-02 08:30:55
4110e4fb-f625-477a-9a43-71c46550deef,PER-0076,Gabriel Martínez,Infraestructura,Diego Castillo,PRJ-2025-059,Transformación Digital Expansión,ausentismos,2025-04-01,17.97,SQL_app,confirmado,OK,2025-04-01 17:10:32
9253a9cc-80b9-42bb-88d4-2da4419ad4cc,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-047,Análisis de Datos Piloto,otros,2024-07-18,4.12,SQL_app,rechazado,Revisión pendiente,2024-07-18 18:44:47
dc2c4b66-ace7-4bd9-816e-63cc4ea1d6a2,PER-0058,Iván Torres,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-06-30,100.54,SQL_app,confirmado,,2024-06-30 13:12:55
342389f9-d9d6-4b38-91a0-60df93967b47,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-003,Bienestar Implementación,experimento,2025-02-14,2.96,SQL_app,confirmado,Bloqueado por dependencia,2025-02-14 15:45:00
10f0d19f-5659-4e53-8707-5533833146f1,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2025-01-16,17.86,SQL_app,pendiente,,2025-01-16 16:49:39
ccd195ab-4969-42a8-a483-3334202794f0,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-01-24,1.94,SQL_app,pendiente,Bloqueado por dependencia,2025-01-24 10:11:54
df32be77-0214-473e-bba9-b57dba48fee0,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-03-06,62.94,SQL_app,rechazado,Bloqueado por dependencia,2025-03-06 10:52:30
0b855a37-d4fb-40f4-b5a8-8a7b922bfdf2,PER-0008,Mateo Jiménez,Investigación,Natalia Duarte,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-05-06,12.5,SQL_app,rechazado,Sin novedad,2024-05-06 09:25:29
b4d0dc0a-0095-4988-8862-9e5813cbf906,PER-0075,Sebastián Sánchez,Desarrollo,Juliana Torres,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2024-11-19,0.9,SQL_app,confirmado,,2024-11-19 09:42:32
16e8335b-4842-408a-a7dc-636a051b39b9,PER-0111,Gabriel García,Investigación,Natalia Duarte,PRJ-2025-012,Automatización Revisión,ausentismos,2024-08-05,18.15,SQL_app,confirmado,Bloqueado por dependencia,2024-08-05 12:57:11
6be66b1f-121e-45c1-92e6-7d2a1b7cede4,PER-0009,Paula Ramírez,Investigación,Natalia Duarte,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2024-06-06,5.62,SQL_app,confirmado,Revisión pendiente,2024-06-06 13:57:30
d418e7ce-95e4-4f66-b5a8-8443df01cfba,PER-0013,Santiago González,Administrativo,Paola Herrera,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-11-13,10.25,SQL_app,pendiente,Atraso menor,2024-11-13 07:40:57
6c712b27-1ea7-4b96-807a-bd1f04b377d7,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-007,Bienestar Fase II,proyecto,2025-02-03,12.19,SQL_app,confirmado,,2025-02-03 09:29:38
8bc814d4-c7f6-4747-9a50-de9de2d36f9a,PER-0084,Tatiana Suárez,Recursos Humanos,Laura Ospina,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-08-24,83.08,SQL_app,confirmado,Sin novedad,2024-08-24 16:54:34
67e18bf6-ff6e-48f9-b467-5c1a0b43625e,PER-0037,Gabriel Muñoz,Administrativo,Paola Herrera,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-06-09,17.59,SQL_app,confirmado,Atraso menor,2024-06-09 18:25:24
4c788fbf-67e6-4980-9434-52bc80998edf,PER-0087,Sofía Martínez,Calidad,Andrea Salcedo,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-07-16,70.12,SQL_app,confirmado,OK,2024-07-16 09:20:28
7c3d61b0-6efe-49a9-a3f7-c01d7854cfc1,PER-0034,Isabella Medina,Calidad,Andrea Salcedo,PRJ-2025-052,Transformación Digital Fase I,administrativo,2025-04-30,9.9,SQL_app,confirmado,Completado a tiempo,2025-04-30 17:27:40
401f4a33-e556-4bee-9e6a-eb84a73e6a17,PER-0105,Sofía Pérez,Desarrollo,Juliana Torres,PRJ-2025-005,Automatización Fase I,proyecto,2024-06-27,14.98,SQL_app,confirmado,Parcialmente ejecutado,2024-06-27 11:40:30
ac3a1ace-8dd9-483b-9230-305c223707e1,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-031,Seguridad Revisión,otros,2025-04-21,28.01,SQL_app,confirmado,Sin novedad,2025-04-21 14:01:35
5cda660e-3e05-446e-ab87-c3dea7f7a84a,PER-0069,Diana García,Investigación,Natalia Duarte,PRJ-2025-035,Bienestar Expansión,administrativo,2024-08-26,0.54,SQL_app,confirmado,Completado a tiempo,2024-08-26 13:17:04
99eed920-72f6-41ab-beeb-86e9440d1d0c,PER-0001,Andrés Sánchez,Desarrollo,Juliana Torres,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-05-09,11.61,SQL_app,confirmado,Bloqueado por dependencia,2024-05-09 11:53:29
01538f19-4d11-45a1-9cf1-e84de5391642,PER-0038,Sofía Aguilar,Operaciones,Carlos Mendoza,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-07-13,19.92,SQL_app,confirmado,Sin novedad,2024-07-13 11:49:37
2624c3c3-a175-469a-97ce-96cc85228963,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-07-13,1.15,SQL_app,confirmado,Sin novedad,2024-07-13 07:20:10
5b74f3c0-0ffb-4847-ae5d-42d8b4e20af4,PER-0068,Marcela Muñoz,Soporte,Miguel Ríos,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-10-01,39.38,SQL_app,corregido,,2024-10-01 13:18:35
55f6565a-6b36-4265-aafb-eed55e1931ed,PER-0065,Gabriel Suárez,Comercial,Felipe Vargas,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-05-06,6.79,SQL_app,confirmado,OK,2024-05-06 10:00:35
c488d2b4-a586-4f0a-9280-21cdd2899497,PER-0030,Mateo Guerrero,Administrativo,Paola Herrera,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-07-20,3.15,SQL_app,confirmado,Bloqueado por dependencia,2024-07-20 16:38:47
4e8c1f62-e713-4282-a618-3bdf984c2d88,PER-0106,Marcela Medina,Calidad,Andrea Salcedo,PRJ-2025-048,Gestión del Cambio Fase I,soporte,2025-02-11,12.7,SQL_app,confirmado,Bloqueado por dependencia,2025-02-11 07:09:59
e5ffd9d8-3a78-44b0-8e5f-0a72961ce113,PER-0048,David Morales,Otros,Roberto Gómez,PRJ-2025-042,Experiencia Cliente Fase I,evolutivo,2024-12-04,3.78,SQL_app,confirmado,Sin novedad,2024-12-04 17:25:06
345fab16-fbce-4999-8025-0f916d2f7e42,PER-0028,Ricardo Aguilar,Infraestructura,Diego Castillo,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-05-06,19.03,SQL_app,confirmado,Requiere aprobación,2024-05-06 13:18:06
ebb4a414-bd36-4460-a300-7ef2f7421695,PER-0006,Mateo Ramírez,Desarrollo,Juliana Torres,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-10-09,4.83,SQL_app,confirmado,Completado a tiempo,2024-10-09 13:28:36
1e1975f7-b4ea-4c62-861c-4b72855cfc59,PER-0046,Marcela Torres,Investigación,Natalia Duarte,PRJ-2025-009,Bienestar Expansión,ausentismos,2025-04-25,2.66,SQL_app,confirmado,Atraso menor,2025-04-25 13:56:41
bc97d62e-65b7-4700-a05f-ccf9a8fc09a2,PER-0076,Gabriel Martínez,Infraestructura,Diego Castillo,PRJ-2025-056,Experiencia Cliente Expansión,administrativo,2024-05-20,3.99,SQL_app,confirmado,Revisión pendiente,2024-05-20 10:17:58
c28c2130-14b4-4203-a3d8-d493d8dd9f9d,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-046,Gestión del Cambio Fase II,otros,2024-07-22,46.05,SQL_app,corregido,Completado a tiempo,2024-07-22 17:21:27
623abf4b-e87d-4217-a7ce-742eeb5a0f25,PER-0057,Tatiana Ríos,Desarrollo,Juliana Torres,PRJ-2025-024,Infraestructura Cloud Piloto,evolutivo,2025-01-18,26.87,SQL_app,confirmado,,2025-01-18 09:50:49
480e65a5-f876-4a06-8849-417d09fa5cf6,PER-0095,Marcela González,Calidad,Andrea Salcedo,PRJ-2025-051,Seguridad Implementación,administrativo,2024-09-03,5.81,SQL_app,rechazado,,2024-09-03 13:49:11
272a5652-1b53-4a8b-bc38-e36de4888b87,PER-0112,Diana Muñoz,Desarrollo,,PRJ-2025-030,Automatización Revisión,mantenimiento,2025-04-08,2.53,SQL_app,confirmado,Completado a tiempo,2025-04-08 14:50:01
1ba015e4-28dd-412b-91f3-aaef5d426cbb,PER-0099,Tatiana Vargas,Desarrollo,Juliana Torres,PRJ-2025-028,Infraestructura Cloud Fase I,ausentismos,2024-08-11,0.83,SQL_app,confirmado,Requiere aprobación,2024-08-11 16:14:38
6d9c9cb6-6218-42c0-9c03-0ed0b9492413,PER-0061,Adriana Ríos,Operaciones,Carlos Mendoza,PRJ-2025-010,Infraestructura Cloud Fase II,administrativo,2025-03-24,6.51,SQL_app,confirmado,Parcialmente ejecutado,2025-03-24 08:08:18
5804c3c7-030d-43d1-a662-d69063513624,PER-0007,Ximena García,Investigación,Natalia Duarte,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-05-12,63.68,SQL_app,rechazado,Revisión pendiente,2024-05-12 18:15:25
c1377ce4-acd0-44fd-86ce-99bb2cdf1da7,PER-0092,Melissa Rivera,Operaciones,Carlos Mendoza,PRJ-2025-029,Análisis de Datos Fase II,experimento,2024-12-01,2.6,SQL_app,corregido,Bloqueado por dependencia,2024-12-01 17:09:40
cadaba7c-8497-4a10-9b3e-476a18f918fe,PER-0026,Melissa Ramírez,Desarrollo,Juliana Torres,PRJ-2025-023,Mejora Continua Revisión,proyecto,2024-12-01,13.17,SQL_app,confirmado,Requiere aprobación,2024-12-01 15:20:45
495a729f-0a31-4fe3-9429-174e932de496,PER-0010,Héctor Torres,Infraestructura,Diego Castillo,PRJ-2025-047,Análisis de Datos Piloto,otros,2025-04-07,3.25,SQL_app,confirmado,Requiere aprobación,2025-04-07 09:45:54
ac65d5d8-2df2-4ce1-86fe-d611740423d2,PER-0115,Fernando Rodríguez,Recursos Humanos,Laura Ospina,PRJ-2025-030,Automatización Revisión,mantenimiento,2024-07-15,2.89,SQL_app,confirmado,,2024-07-15 08:03:21
6839649f-39c3-497f-8e02-e78580cbc79d,PER-0082,Iván Sánchez,Investigación,Natalia Duarte,PRJ-2025-029,Análisis de Datos Fase II,experimento,2025-03-24,61.32,SQL_app,confirmado,Parcialmente ejecutado,2025-03-24 11:17:30
2a1fd033-462a-414e-8c4f-47a0e64fede3,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-08-06,89.37,SQL_app,confirmado,Completado a tiempo,2024-08-06 08:53:50
3448bf5e-9658-422a-90b0-bfd1bac53a8b,PER-0053,Ximena Martínez,Recursos Humanos,Laura Ospina,PRJ-2025-027,Transformación Digital Fase I,mantenimiento,2024-10-28,11.64,SQL_app,corregido,Completado a tiempo,2024-10-28 11:54:57
cd3ffe9f-8447-4577-9f19-e0a28633adca,PER-0012,Germán Vargas,Soporte,Miguel Ríos,PRJ-2025-052,Transformación Digital Fase I,administrativo,2024-06-23,1.15,SQL_app,confirmado,,2024-06-23 15:13:26
4f142a02-c22f-4753-ac06-4292be259695,PER-0086,Luis López,Investigación,Natalia Duarte,PRJ-2025-019,Optimización Procesos Expansión,evolutivo,2024-12-02,2.16,SQL_app,confirmado,Atraso menor,2024-12-02 13:59:02
0d751341-23f8-45bf-9a9f-551b2354c2af,PER-0022,Fernando Gutiérrez,Otros,Roberto Gómez,PRJ-2025-037,Infraestructura Cloud Piloto,experimento,2024-12-07,12.38,SQL_app,confirmado,Atraso menor,2024-12-07 14:34:30
52fc65b8-e486-4b09-8f5d-c121d4ef0fe1,PER-0082,Iván Sánchez,Investigación,Natalia Duarte,PRJ-2025-025,Análisis de Datos Fase II,soporte,2024-07-28,1.93,SQL_app,confirmado,OK,2024-07-28 14:44:19
ac203bd3-e192-418c-a3b1-76fd1ba36a60,PER-0108,Luis Ramírez,Comercial,Felipe Vargas,PRJ-2025-049,Experiencia Cliente Piloto,soporte,2025-03-18,89.42,SQL_app,confirmado,Revisión pendiente,2025-03-18 08:32:36
f9c578ef-c345-42dc-bab4-b9e3a2f7270c,PER-0004,Sebastián Díaz,Investigación,Natalia Duarte,PRJ-2025-040,Bienestar Revisión,ausentismos,2025-05-15,20.29,SQL_app,confirmado,OK,2025-05-15 18:30:28
da553000-22c2-4706-a13d-c1dae36b7170,PER-0039,Stephanie Rivera,Operaciones,Carlos Mendoza,PRJ-2025-013,Optimización Procesos Piloto,mantenimiento,2025-01-30,31.11,SQL_app,corregido,Bloqueado por dependencia,2025-01-30 10:52:25
5c901e7b-4a59-4ef3-a194-b635def5d919,PER-0003,Adriana López,Soporte,Miguel Ríos,PRJ-2025-041,Gestión del Cambio Fase II,evolutivo,2025-02-21,11.46,SQL_app,pendiente,Requiere aprobación,2025-02-21 07:39:37
5a7b8526-ff27-467c-9248-3dbf1dd22406,PER-0062,Jorge Muñoz,Comercial,Felipe Vargas,PRJ-2025-040,Bienestar Revisión,ausentismos,2025-03-04,2.99,SQL_app,confirmado,Parcialmente ejecutado,2025-03-04 10:36:01
930359f6-d6e2-45d7-b027-d80c9e3b55ca,PER-0028,Ricardo Aguilar,Infraestructura,Diego Castillo,PRJ-2025-056,Experiencia Cliente Expansión,administrativo,2024-11-03,3.49,SQL_app,confirmado,Sin novedad,2024-11-03 17:33:18
7f4ee307-b81d-4184-a57b-6314574feb78,PER-0045,Sofía Sánchez,Soporte,Miguel Ríos,PRJ-2025-046,Gestión del Cambio Fase II,otros,2025-02-07,31.97,SQL_app,corregido,Completado a tiempo,2025-02-07 16:48:57
7f5cfc21-b8f2-4be6-a47a-b54de4f051b2,PER-0109,Luis Herrera,Desarrollo,Juliana Torres,PRJ-2025-057,Experiencia Cliente Expansión,proyecto,2024-09-21,57.25,SQL_app,confirmado,Requiere aprobación,2024-09-21 14:21:40
f27c7ff1-0401-44ad-b489-8d5acd6e125e,PER-0055,Jorge Torres,Infraestructura,Diego Castillo,PRJ-2025-039,Mejora Continua Piloto,soporte,2024-09-17,28.02,SQL_app,pendiente,Revisión pendiente,2024-09-17 09:09:04
e2a9c120-e65e-4f53-8878-f0d07b91fef6,PER-0022,Fernando Gutiérrez,Otros,Roberto Gómez,PRJ-2025-057,Experiencia Cliente Expansión,proyecto,2024-05-18,44.41,SQL_app,rechazado,OK,2024-05-18 09:19:33
085460e8-acca-4c18-8b22-d80216c69bb4,PER-0015,Sebastián Ortiz,Desarrollo,Juliana Torres,PRJ-2025-012,Automatización Revisión,ausentismos,2024-10-13,3.15,SQL_app,confirmado,,2024-10-13 12:48:37
4c4fb4ec-b52d-4e3a-8c19-2774fd0d3841,PER-0089,Sofía Díaz,Investigación,Natalia Duarte,PRJ-2025-001,Gestión del Cambio Fase I,mantenimiento,2024-10-16,7.78,SQL_app,confirmado,Bloqueado por dependencia,2024-10-16 13:31:48
0ce554cf-9a2b-437a-9635-fbb3b7340da4,PER-0072,Fernando Aguilar,Administrativo,Paola Herrera,PRJ-2025-018,Análisis de Datos Piloto,soporte,2025-03-08,178.28,SQL_app,confirmado,Revisión pendiente,2025-03-08 10:33:32
6b429f8d-e89c-4875-a23d-7b0b5a8434d0,PER-0026,Melissa Ramírez,Desarrollo,Juliana Torres,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2025-01-08,8.65,SQL_app,confirmado,Parcialmente ejecutado,2025-01-08 15:05:17
4380af2a-ec68-490b-b67e-c3d0b7cec10d,PER-0083,Germán Flores,Calidad,Andrea Salcedo,PRJ-2025-002,Análisis de Datos Fase I,administrativo,2024-06-05,113.74,SQL_app,confirmado,Atraso menor,2024-06-05 08:28:29
e5d70988-d125-4f97-8944-7889d8e00c76,PER-0079,Isabella Torres,Investigación,Natalia Duarte,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-11-18,13.98,SQL_app,corregido,Bloqueado por dependencia,2024-11-18 12:05:40
84fff9a6-d9e8-4073-89cb-d6981dd26583,PER-0029,Isabella Morales,Administrativo,Paola Herrera,PRJ-2025-004,Transformación Digital Expansión,evolutivo,2024-05-06,19.91,SQL_app,pendiente,Revisión pendiente,2024-05-06 17:20:12
74fbd8dc-27c3-4485-96da-5f6616777f34,PER-0120,Daniel Pérez,Infraestructura,Diego Castillo,PRJ-2025-045,Experiencia Cliente Fase I,proyecto,2024-05-27,2.98,SQL_app,confirmado,OK,2024-05-27 07:15:54
08804fd1-e826-4ef5-9e72-452d4f52487b,PER-0090,Andrés Martínez,Calidad,Andrea Salcedo,PRJ-2025-011,Gestión del Cambio Piloto,administrativo,2024-07-10,2.3,SQL_app,confirmado,OK,2024-07-10 10:46:27
ba2c8eeb-6fd1-45e0-9e3c-b16b6c8f3d6a,PER-0067,María Muñoz,Soporte,Miguel Ríos,PRJ-2025-034,Seguridad Fase I,evolutivo,2024-09-01,1.22,SQL_app,pendiente,OK,2024-09-01 07:18:20
383657f9-67af-4155-bab7-588ee5ac7a1e,PER-0086,Luis López,Investigación,Natalia Duarte,PRJ-2025-014,Transformación Digital Implementación,proyecto,2024-12-26,2.63,SQL_app,confirmado,Parcialmente ejecutado,2024-12-26 10:24:48
